,DATE,True_price,rf_predicted_price,xgb_predicted_price
215,2016-08-04,4192.364406779661,3881.5373810890737,3928.3347
216,2016-08-05,3618.722490606549,4048.0993184336194,4043.0557
217,2016-08-06,4559.073520621638,3653.9414783286375,4094.6216
218,2016-08-07,3224.8387096774195,4334.330638897238,3590.086
219,2016-08-08,4748.945416004239,4357.466027954299,4801.635
220,2016-08-09,3917.756097560976,4344.567653108767,4087.017
221,2016-08-10,3714.838877338877,3789.7732147319807,3714.4536
222,2016-08-11,3722.9481286933687,3828.3128342262225,3663.8547
223,2016-08-12,3898.6041874376874,3864.888803017163,3832.6628
224,2016-08-13,4013.8271604938273,3872.3378626724066,3878.382
225,2016-08-14,2824.875518672199,3681.181378977254,3016.0032
226,2016-08-15,4774.783125371359,4328.842761926611,4615.304
227,2016-08-16,3797.116154873164,4350.617970769823,3937.8748
228,2016-08-17,3490.0553633217987,3723.6700804563106,3587.6797
229,2016-08-18,3983.940074906367,3684.734260840156,3834.3865
230,2016-08-19,4336.481481481482,3907.7883290012805,3930.6372
231,2016-08-20,4165.379241516967,4079.9718787544393,3980.0205
232,2016-08-21,2539.7097625329816,4005.249169424739,3083.6143
233,2016-08-22,4642.056737588652,4247.510546070849,4588.5205
234,2016-08-23,4117.362804878047,4283.464890175735,4125.2393
235,2016-08-24,3535.8573216520645,3830.6228247910253,3586.9194
236,2016-08-25,3168.549488054607,3496.867632355032,3592.2559
237,2016-08-26,3291.270148291425,3165.334258720695,3331.445
238,2016-08-27,3270.040721349621,3133.8696229377074,3358.0442
239,2016-08-28,2760.4975728155346,4015.729492344966,2940.388
240,2016-08-29,4838.279489105936,4324.516301948232,4506.793
241,2016-08-30,3425.2662406815766,4305.442419144476,4098.727
242,2016-08-31,3253.7779895188187,3360.5293870300457,3304.1313
243,2016-09-01,4050.6752789195534,4084.7405137192163,4288.8936
244,2016-09-02,4289.243421052631,3829.043480604207,3875.8145
245,2016-09-03,4139.431245500361,3991.7296728543815,4068.7373
246,2016-09-04,3165.0380388841936,3886.797289313391,3226.1584
247,2016-09-05,3830.501403931007,3094.7249865160593,3597.1104
248,2016-09-06,3679.5920941968047,3729.1053227921348,3692.916
249,2016-09-07,3583.758494511239,3652.794964832256,3568.5408
250,2016-09-08,3529.4739918176506,3605.302597335209,3650.6082
251,2016-09-09,3595.1144611948635,3509.0250886378276,3542.6987
252,2016-09-10,3819.268292682928,3612.8591239392426,3696.1082
253,2016-09-11,2839.0091185410333,3439.2934600889957,2833.8853
254,2016-09-12,4957.252415458938,3370.5558347398915,3834.6436
255,2016-09-13,3780.029120559115,4605.765888058488,4183.7246
256,2016-09-14,3301.0198092443134,3649.288648931615,3460.877
257,2016-09-15,3301.9774011299432,3050.7617902283,3234.233
258,2016-09-16,0.0,2958.22292601536,431.92172
259,2016-09-17,2120.0,3065.3204092712385,2557.8481
260,2016-09-18,2120.0,3282.712967186751,2375.1213
261,2016-09-19,4620.271800679502,3603.8063609248766,4166.481
262,2016-09-20,3906.419753086419,4279.770183532731,4012.6313
263,2016-09-21,3726.8984547461378,3792.0633112224723,3703.758
264,2016-09-22,3691.7002688172047,3727.956856852904,3774.2502
265,2016-09-23,3618.3359497645206,3703.6941179582873,3811.0186
266,2016-09-24,3721.4198782961457,3667.3785627587513,3702.033
267,2016-09-25,2627.507886435332,3625.425357313501,2665.7327
268,2016-09-26,4554.12560909583,4272.957911755275,4609.0034
269,2016-09-27,3958.386901152213,4134.5692154516855,3928.6848
270,2016-09-28,4193.234375,3826.402313564376,3666.9185
271,2016-09-29,4208.410104011888,3999.0228123318398,4063.5054
272,2016-09-30,3901.048744460857,4005.644581093474,4013.2537
273,2016-10-01,4220.95536413469,3863.562992159179,3960.3787
274,2016-10-02,3803.9383846794335,4258.616116070143,3772.5664
275,2016-10-03,4568.564705882352,4048.392026595493,4229.06
276,2016-10-04,4135.332050048123,4270.372840303514,4210.383
277,2016-10-05,4712.758920800696,4066.0633179930287,4105.3184
278,2016-10-06,4463.034379671152,4396.881179503185,4436.5015
279,2016-10-07,3927.194304857621,4150.618597143339,4202.549
280,2016-10-08,3695.215355805243,3836.4413065830963,3864.7134
281,2016-10-09,2418.671411625148,3712.396862583403,2696.531
282,2016-10-10,5066.817325800376,4211.146320022249,4676.132
283,2016-10-11,4370.012077294686,4764.457719596283,4476.628
284,2016-10-12,3991.742323097463,4039.8180686155115,4013.2246
285,2016-10-13,3960.3127383676583,3974.9320156463154,3967.6165
286,2016-10-14,4208.371182458888,3999.597035620333,4096.2905
287,2016-10-15,4765.166771554437,4265.054667695035,4164.4424
288,2016-10-16,2684.1395717684377,4315.635059482519,3506.327
289,2016-10-17,4790.904947916667,4283.58020531599,4571.204
290,2016-10-18,3859.195760598504,4389.239000892927,4127.4805
291,2016-10-19,3792.715091678421,3806.3622392630864,3800.159
292,2016-10-20,3808.372681281618,3934.672194961835,3854.76
293,2016-10-21,3744.1459369817576,3910.2077646692046,3863.2517
294,2016-10-22,4877.647058823531,3723.0637072055847,3803.1191
295,2016-10-23,2848.9933774834435,4307.915856447306,3500.327
296,2016-10-24,5254.650145772595,4318.122034254642,4748.5654
297,2016-10-25,4240.971766250821,4760.39007697271,4570.485
298,2016-10-26,3632.069182389938,4003.165958331948,3986.9775
299,2016-10-27,3433.560466543892,3849.672970412763,3782.6416
300,2016-10-28,3927.951895043732,3910.194416531469,3967.287
301,2016-10-29,4123.68932038835,3833.572740825605,3814.2776
302,2016-10-30,3010.3927068723697,3663.001893882113,3369.8977
303,2016-10-31,5313.734853884533,4343.896503703375,4748.446
304,2016-11-01,5125.687103594079,4907.2813381004025,4833.712
305,2016-11-02,4368.607242339833,4541.055276213365,4578.8877
306,2016-11-03,4119.40403155127,4239.750244772938,4271.698
307,2016-11-04,4286.7660044150125,4099.46555869731,4212.9756
308,2016-11-05,4512.026266416511,4270.846035418224,4258.867
309,2016-11-06,2961.3939393939386,4269.614052846009,4139.2705
310,2016-11-07,4707.245696400625,4345.226215036331,4727.4595
311,2016-11-08,4282.173396674585,4258.123885988059,4469.6094
312,2016-11-09,4249.270142180096,4244.250427054134,4143.894
313,2016-11-10,4721.645796064399,4361.060107026672,4386.326
314,2016-11-11,4596.301369863016,4523.299161396593,4619.75
315,2016-11-12,5388.46372688478,4479.979198300537,4541.4287
316,2016-11-13,4855.923753665689,4557.5119733117,4994.0415
317,2016-11-14,4745.737514518001,4285.787532615936,4768.5435
318,2016-11-15,4540.722891566265,4288.580012947552,4645.6113
319,2016-11-16,4811.173664122138,4321.372012453121,4509.8296
320,2016-11-17,5015.113240418119,4501.2217916127765,4677.732
321,2016-11-18,4754.6080305927335,4730.119379789133,4815.302
322,2016-11-19,4576.336405529954,4384.585390910366,4573.741
323,2016-11-20,3333.586800573888,4229.69199141371,3929.0698
324,2016-11-21,4901.242283950617,4248.498396950172,4768.6035
325,2016-11-22,4549.689265536724,4602.299256997419,4615.353
326,2016-11-23,4458.437233134074,4410.802091538726,4525.766
327,2016-11-24,4801.252204585538,4348.16746519089,4496.9644
328,2016-11-25,5028.11046511628,4561.56902485007,4824.808
329,2016-11-26,4898.870967741935,4670.159375303738,4873.5713
330,2016-11-27,3774.560810810811,4313.161381792694,4090.4963
331,2016-11-28,5091.344743276283,4245.232774737381,4757.071
332,2016-11-29,4533.715277777777,4466.904300885751,4731.7495
333,2016-11-30,4535.919191919193,4318.341369779453,4493.6763
334,2016-12-01,4538.561253561253,4305.179586088176,4553.139
335,2016-12-02,5030.636420919974,4440.239496155954,4717.7163
336,2016-12-03,6257.674129353234,4823.363408536942,4981.7847
337,2016-12-04,4438.0,5753.125680781534,5362.396
338,2016-12-05,5154.087791495198,4306.8871364023735,4864.5854
339,2016-12-06,4342.900843881856,4437.931857370243,4768.7544
340,2016-12-07,4349.628770301623,4364.325138284152,4487.1323
341,2016-12-08,4570.701030927835,4336.1319283384555,4614.311
342,2016-12-09,4464.334334334334,4323.886431798244,4310.9443
343,2016-12-10,4715.585774058578,4328.4909910829165,4437.788
344,2016-12-11,4558.804664723031,4303.193313358232,4393.886
345,2016-12-12,4448.477292965272,4296.846304119009,4584.9307
346,2016-12-13,3984.438827098078,4221.626960462908,4264.5044
347,2016-12-14,3820.0,4000.586910354487,4134.332
348,2016-12-15,3917.945619335348,3950.2222780389397,3704.3708
349,2016-12-16,3896.8318440292455,4107.028822842959,4349.7773
350,2016-12-17,3884.111405835544,3990.0531808452574,4131.6323
351,2016-12-18,3808.1587301587297,3694.1576229413436,3574.0
352,2016-12-19,4133.420342034202,3936.237795442127,4158.364
353,2016-12-20,3651.987513007284,3865.2084975889675,3907.1982
354,2016-12-21,3631.600547195621,3613.952227057869,3612.1963
355,2016-12-22,3925.012755102041,3803.8412404981277,3849.6416
356,2016-12-23,3900.049937578028,4016.578861273072,3984.144
357,2016-12-24,3965.9229208924953,4016.578861273072,4027.1294
358,2016-12-25,4236.822033898305,3634.5112098434106,3904.4377
359,2016-12-26,3901.9160583941616,4143.675773015373,4259.2485
360,2016-12-27,3777.363344051448,3810.5717820303485,3423.144
361,2016-12-28,4114.698085419735,3889.0398841668107,4114.1626
362,2016-12-29,4200.872913992297,3908.494782738366,4003.6956
363,2016-12-30,4249.056122448979,4152.284311419837,4185.221
364,2016-12-31,4072.232746955345,4068.3856189090225,3234.0496
365,2017-01-01,0.0,3459.953258657824,965.6495
366,2017-01-02,5035.100401606426,3504.9871801154745,4266.0146
367,2017-01-03,4926.416275430359,5410.269511080387,5035.8906
368,2017-01-04,5051.499312242091,4602.499420338918,4739.585
369,2017-01-05,4256.591813338729,4911.562555779055,4741.819
370,2017-01-06,4154.782697270134,4277.465553021449,4293.9355
371,2017-01-07,4560.071902654867,4275.882033435762,4300.9746
