,DATE,True_price,rf_predicted_price,xgb_predicted_price
306,2016-11-03,2180.7149482697114,2179.5819589590683,2140.7917
307,2016-11-04,2172.4405082787835,2171.075950678877,2140.1858
308,2016-11-05,2185.708303132802,2171.6717888987773,2153.571
309,2016-11-06,2204.572349858928,2145.708860511493,2181.211
310,2016-11-07,2373.54861273024,2186.489633205248,2376.408
311,2016-11-08,2361.5064496314494,2304.697206461011,2341.3872
312,2016-11-09,2298.740331491713,2183.9202055173323,2201.1052
313,2016-11-10,2281.996664974988,2155.847554976044,2120.0203
314,2016-11-11,2287.3754010695184,2216.105407521698,2242.5645
315,2016-11-12,2283.3173661256883,2236.956935731708,2246.208
316,2016-11-13,2286.227292866637,2208.6001173059894,2243.6494
317,2016-11-14,2449.0789679437057,2183.7189173659663,2349.7812
318,2016-11-15,2412.262158054711,2341.684572843703,2346.7935
319,2016-11-16,2298.174893585244,2339.4471139331267,2322.552
320,2016-11-17,2150.532224827685,2236.738692232109,2195.0964
321,2016-11-18,2059.2004441976683,2133.0048588716418,2105.7012
322,2016-11-19,2081.5344496294265,2059.804977029824,2015.1187
323,2016-11-20,2110.695092306681,2072.55302722675,2012.8646
324,2016-11-21,2255.997566909976,2106.0578045680127,2160.3765
325,2016-11-22,2302.7125941872987,2187.777113874522,2192.5479
326,2016-11-23,2247.375743990106,2225.201225419686,2211.1555
327,2016-11-24,2086.4513750645137,2156.8692059551995,2110.5718
328,2016-11-25,1991.6398598899132,2078.170308696742,2007.4882
329,2016-11-26,1964.9320771253283,2001.198843292522,1974.7716
330,2016-11-27,1976.3101006336196,1966.0341779772673,1928.1544
331,2016-11-28,1949.4396142324836,1995.2413081103714,2029.33
332,2016-11-29,1978.203414996288,1941.1849229381896,1886.8353
333,2016-11-30,1955.1834430856072,1981.5299242016729,1948.2646
334,2016-12-01,1881.156146646964,1939.087485106061,1873.0422
335,2016-12-02,1827.8360655737704,1815.8681294542737,1822.9128
336,2016-12-03,1819.301044083527,1789.0521194074781,1786.9851
337,2016-12-04,1815.208186309104,1737.2565867536866,1785.8606
338,2016-12-05,1840.8580397628184,1819.817559750623,1855.991
339,2016-12-06,1850.225316632846,1745.0804042020889,1818.2747
340,2016-12-07,1869.138772910622,1753.2414649857353,1814.6818
341,2016-12-08,1840.022858775627,1766.2969560325682,1824.6146
342,2016-12-09,1780.0689308537374,1728.866470923775,1794.1011
343,2016-12-10,1762.1242937853106,1686.6360930529345,1748.7198
344,2016-12-11,1757.5657254138268,1692.4552370677948,1710.5132
345,2016-12-12,1961.823293172691,1786.3134391076276,1806.2948
346,2016-12-13,1993.5779543935232,1964.5149168814967,1934.9155
347,2016-12-14,2010.1807097757455,1987.9184410630626,1974.8315
348,2016-12-15,1969.62274935696,1996.9542814432766,1966.8007
349,2016-12-16,1974.4171517819116,1973.7265057975424,1949.182
350,2016-12-17,1981.9646917212783,1990.1794153525352,1972.5435
351,2016-12-18,1982.8584415584417,1985.198730453188,1972.8
352,2016-12-19,2056.875346260388,1998.9260519314346,2044.1086
353,2016-12-20,2097.815394868377,2054.7345193896826,2023.7639
354,2016-12-21,2093.486935255503,1925.9947601388676,1944.1174
355,2016-12-22,2018.627118644068,2047.71038887091,1993.7415
356,2016-12-23,1950.0370590960224,2019.336554205766,1969.1208
357,2016-12-24,1907.628687102371,1928.3087278023515,1890.0372
358,2016-12-25,1895.29763015488,1856.7110598431477,1760.103
359,2016-12-26,1997.2186517161224,1913.8569233891164,1937.0024
360,2016-12-27,1999.3683379392023,1954.0000240478778,1846.2762
361,2016-12-28,1940.989282273603,1935.7153665741923,1947.9681
362,2016-12-29,1878.282290279627,1896.6675348955716,1793.1884
363,2016-12-30,1845.9923251540376,1770.1864186381279,1817.5442
364,2016-12-31,1806.3883089770352,1722.831479084685,1515.4388
365,2017-01-01,0.0,1662.265518370105,1106.963
366,2017-01-02,1721.37052759248,1377.355062185868,1532.1083
367,2017-01-03,1774.393442622951,1576.5143024942683,1671.2089
368,2017-01-04,1853.2304656669296,1663.077889902032,1771.6935
369,2017-01-05,1808.0265987098824,1779.3388376757607,1811.5322
370,2017-01-06,1713.498944633869,1758.998955193032,1744.982
371,2017-01-07,1652.8536285362854,1695.5636673799447,1585.5288
372,2017-01-08,1620.5080277977472,1621.1578131615197,1626.8094
373,2017-01-09,1684.0016615895877,1614.3247889170984,1669.6063
374,2017-01-10,1732.8381476386976,1685.9952710256164,1690.9375
375,2017-01-11,1776.5814554199696,1755.811850112252,1723.8834
376,2017-01-12,1731.081706913662,1748.2793407156507,1753.0913
377,2017-01-13,1670.5626266720712,1734.2372542066983,1557.7848
378,2017-01-14,1647.8957353790315,1679.203456431456,1766.9354
379,2017-01-15,1648.0400618842116,1639.8021820586987,1619.1938
380,2017-01-16,1696.507196597972,1667.622205519581,1707.9746
381,2017-01-17,1686.7853334427036,1681.0023431910597,1676.1423
382,2017-01-18,1652.542875460811,1689.6690893454186,1667.0856
383,2017-01-19,1613.2076064749333,1643.6640661131626,1612.4414
384,2017-01-20,1594.075286415712,1631.7448931445701,1641.6119
385,2017-01-21,1652.4415848289875,1628.193493982197,1714.615
386,2017-01-22,1635.7875277298494,1646.83376092729,1630.7831
387,2017-01-23,1795.190500381001,1678.3555080327978,1794.4255
388,2017-01-24,1960.291438979964,1761.149398756259,1793.8359
389,2017-01-25,1914.524348810872,1874.254673530256,1922.649
390,2017-01-26,1813.9591050526003,1824.2803425516022,1849.9261
391,2017-01-27,1604.2828784119108,1759.7835832717985,1751.0337
392,2017-01-28,1463.6806625577813,1574.6654515586872,1458.7926
393,2017-01-29,0.0,1383.1748926692171,411.2801
394,2017-01-30,0.0,1239.5963088417711,1008.9313
395,2017-01-31,1562.347394540943,1213.7919155038762,897.0815
396,2017-02-01,1537.988307201701,1496.7573433664902,1448.632
397,2017-02-02,1472.8069093152376,1501.9406534132931,1513.9753
398,2017-02-03,1392.3384420919576,1461.7153010721822,1445.5919
399,2017-02-04,1312.5904746344254,1363.596202641664,1368.2782
400,2017-02-05,1275.4898060666335,1303.9281342092684,1293.5013
401,2017-02-06,1326.439169139466,1319.3381502581278,1319.6716
402,2017-02-07,1346.1363223815574,1314.0957725086,1300.0221
403,2017-02-08,1366.2493120528345,1331.418660795381,1311.945
404,2017-02-09,1343.5220012597856,1354.7598681213522,1335.8025
405,2017-02-10,1273.7173701442352,1326.217351931779,1309.763
406,2017-02-11,1225.014662756598,1281.4241390650702,1269.4609
407,2017-02-12,1224.4040740378025,1226.8038442624827,1205.8461
408,2017-02-13,1233.9759887005648,1270.8471888698004,1286.8762
409,2017-02-14,1247.0160578789482,1238.8045631581613,1235.4774
410,2017-02-15,1254.424209962507,1248.818864833628,1242.2653
411,2017-02-16,1230.685724307261,1249.9996302637976,1239.4579
412,2017-02-17,1186.2232614531913,1232.34076305626,1204.9181
413,2017-02-18,1182.4854651162789,1162.7433420776952,1167.8127
414,2017-02-19,1176.9257598405582,1164.0941372787042,1167.8127
415,2017-02-20,1230.6986781764228,1188.7354619444022,1239.1958
416,2017-02-21,1237.0194834617128,1232.34076305626,1213.6465
417,2017-02-22,1248.2,1245.4482059206327,1242.2653
418,2017-02-23,1254.8796741947428,1248.818864833628,1238.8088
419,2017-02-24,1248.7881198621055,1251.1827141149238,1239.5391
420,2017-02-25,1250.1685393258424,1248.818864833628,1242.3806
421,2017-02-26,1255.9092974643277,1249.936254528482,1242.3806
422,2017-02-27,1413.8995174077909,1293.1277327379862,1323.127
423,2017-02-28,1477.0151975683889,1394.9635175956232,1387.412
424,2017-03-01,1546.8001065151784,1479.9651554992454,1453.5714
425,2017-03-02,1539.450990894483,1558.423961420652,1529.2129
426,2017-03-03,1541.057921184872,1541.5758559737424,1516.9207
427,2017-03-04,1585.2966404574695,1554.295964320165,1525.0988
428,2017-03-05,1606.6939443535189,1623.2318933195572,1589.1046
429,2017-03-06,1832.78960895906,1651.7204577115197,1684.7517
430,2017-03-07,1891.0395618921727,1785.9626448864312,1811.5437
431,2017-03-08,1952.9618483642369,1855.3973764576704,1850.5482
432,2017-03-09,1848.653250773994,1902.042686209957,1857.475
433,2017-03-10,1709.1105637657363,1778.1282095070494,1792.214
434,2017-03-11,1691.1286789218018,1688.6113448362587,1668.6233
435,2017-03-12,1699.3211488250652,1686.8884555075458,1665.2917
436,2017-03-13,1731.226026797443,1788.2484138214984,1747.6244
437,2017-03-14,1709.6909916201118,1743.1049039104826,1714.4315
438,2017-03-15,1657.688873013038,1693.9779209747887,1665.5732
439,2017-03-16,1612.7792817181012,1645.6182497360962,1610.8822
440,2017-03-17,1594.4081858407085,1628.7044008475602,1579.8492
441,2017-03-18,1620.0655737704922,1624.5081004078734,1580.6328
442,2017-03-19,1642.7382188083866,1628.9434636320832,1583.4906
443,2017-03-20,1799.3990891924914,1690.4499618599432,1728.6597
444,2017-03-21,1817.9326675589416,1758.9572938345893,1751.6718
445,2017-03-22,1803.1330713082536,1775.4076650496331,1778.5991
446,2017-03-23,1731.5234664689056,1754.9393484234947,1736.801
447,2017-03-24,1669.3074324324325,1720.8199909105006,1703.167
448,2017-03-25,1674.6115519468535,1637.8111542802935,1637.4141
449,2017-03-26,1695.2400677838446,1688.4863163453933,1667.4888
450,2017-03-27,1688.363817758563,1786.173688384827,1746.3519
451,2017-03-28,1684.1218731065526,1688.4863163453933,1669.5374
452,2017-03-29,1669.8685504784046,1688.4863163453933,1663.8247
453,2017-03-30,1614.3277021203237,1686.8884555075458,1771.3297
454,2017-03-31,1546.035792230467,1627.91390667445,1579.9879
455,2017-04-01,1555.2402639650527,1568.5859292888836,1531.8213
456,2017-04-02,1580.0,1572.8918765513363,1529.1235
457,2017-04-03,1690.1880000000003,1645.2193359898547,1659.3563
458,2017-04-04,1687.5873143315937,1688.4863163453933,1669.6797
459,2017-04-05,1650.446369087275,1688.4863163453933,1664.7472
460,2017-04-06,1563.7726830131892,1640.8843965825215,1606.655
461,2017-04-07,1511.980075817685,1573.6588193331147,1539.7948
462,2017-04-08,1527.5294442399704,1502.6713326153467,1501.1498
463,2017-04-09,1551.2511929757588,1521.5548667499295,1503.6637
464,2017-04-10,1663.1161473087818,1585.0509523946978,1605.0612
465,2017-04-11,1678.1497202392436,1664.1298437722137,1624.8877
466,2017-04-12,1665.1262552403234,1684.957813268491,1662.6073
467,2017-04-13,1630.081385445254,1660.9419179810204,1611.9648
468,2017-04-14,1610.409498878085,1618.2414443067762,1572.5703
469,2017-04-15,1573.2857275340812,1619.356694906813,1576.1102
470,2017-04-16,1544.311224489796,1609.8541718914182,1566.0243
471,2017-04-17,1540.6676613204029,1570.1467374352424,1597.495
472,2017-04-18,1547.184085177921,1548.3909478531796,1515.2559
473,2017-04-19,1524.028131785141,1561.9195596953446,1524.1571
474,2017-04-20,1498.3375680580762,1504.660334123578,1495.3766
475,2017-04-21,1472.690909090909,1484.701198672768,1453.2458
476,2017-04-22,1451.824705769783,1472.2321339432858,1432.3718
477,2017-04-23,1453.6463929393706,1447.0171880246935,1412.2203
478,2017-04-24,1459.246293981068,1456.0497681954666,1487.6199
479,2017-04-25,1445.8704598318127,1446.8285432630264,1417.8971
480,2017-04-26,1426.4937388193202,1444.4928973686372,1408.5625
481,2017-04-27,1367.863083253086,1407.5190251728013,1382.4214
482,2017-04-28,1308.7744969950352,1353.0427041219168,1302.7943
483,2017-04-29,1240.916857495156,1304.9173337554885,1280.1786
484,2017-04-30,1217.38101592385,1247.9343868076821,1232.906
485,2017-05-01,1218.312922683239,1262.7868316706556,1258.1509
486,2017-05-02,1224.1632088520057,1221.4217914089697,1201.2952
487,2017-05-03,1198.4847049910031,1226.683512033429,1200.2283
488,2017-05-04,1159.2461741923294,1189.3851141687474,1178.7623
